latency_cycles, datasize, seal
3472.000000,1,false
3472.000000,1,false
3472.000000,1,false
3474.000000,1,false
3474.000000,1,false
3474.000000,1,false
3474.000000,1,false
3474.000000,1,false
3474.000000,1,false
3474.000000,1,false
3474.000000,1,false
3474.000000,1,false
3474.000000,1,false
3474.000000,1,false
3474.000000,1,false
3476.000000,1,false
3476.000000,1,false
3476.000000,1,false
3476.000000,1,false
3476.000000,1,false
3476.000000,1,false
3476.000000,1,false
3476.000000,1,false
3476.000000,1,false
3476.000000,1,false
3476.000000,1,false
3476.000000,1,false
3476.000000,1,false
3478.000000,1,false
3478.000000,1,false
3478.000000,1,false
3478.000000,1,false
3478.000000,1,false
3480.000000,1,false
3480.000000,1,false
3480.000000,1,false
3480.000000,1,false
3480.000000,1,false
3480.000000,1,false
3480.000000,1,false
3480.000000,1,false
3480.000000,1,false
3480.000000,1,false
3482.000000,1,false
3484.000000,1,false
3484.000000,1,false
3484.000000,1,false
3484.000000,1,false
3484.000000,1,false
3484.000000,1,false
3486.000000,1,false
3486.000000,1,false
3486.000000,1,false
3486.000000,1,false
3486.000000,1,false
3486.000000,1,false
3486.000000,1,false
3488.000000,1,false
3488.000000,1,false
3490.000000,1,false
3490.000000,1,false
3490.000000,1,false
3490.000000,1,false
3490.000000,1,false
3490.000000,1,false
3490.000000,1,false
3494.000000,1,false
3494.000000,1,false
3494.000000,1,false
3494.000000,1,false
3494.000000,1,false
3494.000000,1,false
3496.000000,1,false
3496.000000,1,false
3498.000000,1,false
3498.000000,1,false
3500.000000,1,false
3500.000000,1,false
3500.000000,1,false
3502.000000,1,false
3502.000000,1,false
3504.000000,1,false
3504.000000,1,false
3504.000000,1,false
3504.000000,1,false
3506.000000,1,false
3506.000000,1,false
3508.000000,1,false
3508.000000,1,false
3508.000000,1,false
3508.000000,1,false
3508.000000,1,false
3508.000000,1,false
3508.000000,1,false
3508.000000,1,false
3508.000000,1,false
3510.000000,1,false
3510.000000,1,false
3510.000000,1,false
3510.000000,1,false
3510.000000,1,false
3510.000000,1,false
3512.000000,1,false
3512.000000,1,false
3512.000000,1,false
3514.000000,1,false
3514.000000,1,false
3514.000000,1,false
3514.000000,1,false
3514.000000,1,false
3514.000000,1,false
3514.000000,1,false
3514.000000,1,false
3514.000000,1,false
3514.000000,1,false
3516.000000,1,false
3518.000000,1,false
3518.000000,1,false
3518.000000,1,false
3518.000000,1,false
3518.000000,1,false
3518.000000,1,false
3518.000000,1,false
3518.000000,1,false
3518.000000,1,false
3518.000000,1,false
3518.000000,1,false
3518.000000,1,false
3520.000000,1,false
3520.000000,1,false
3520.000000,1,false
3520.000000,1,false
3522.000000,1,false
3522.000000,1,false
3522.000000,1,false
3522.000000,1,false
3522.000000,1,false
3522.000000,1,false
3522.000000,1,false
3524.000000,1,false
3524.000000,1,false
3524.000000,1,false
3524.000000,1,false
3524.000000,1,false
3524.000000,1,false
3524.000000,1,false
3524.000000,1,false
3524.000000,1,false
3524.000000,1,false
3524.000000,1,false
3526.000000,1,false
3526.000000,1,false
3526.000000,1,false
3526.000000,1,false
3526.000000,1,false
3528.000000,1,false
3528.000000,1,false
3528.000000,1,false
3528.000000,1,false
3528.000000,1,false
3528.000000,1,false
3528.000000,1,false
3528.000000,1,false
3528.000000,1,false
3528.000000,1,false
3530.000000,1,false
3530.000000,1,false
3532.000000,1,false
3532.000000,1,false
3532.000000,1,false
3532.000000,1,false
3532.000000,1,false
3532.000000,1,false
3534.000000,1,false
3534.000000,1,false
3534.000000,1,false
3534.000000,1,false
3534.000000,1,false
3534.000000,1,false
3536.000000,1,false
3536.000000,1,false
3536.000000,1,false
3536.000000,1,false
3538.000000,1,false
3538.000000,1,false
3538.000000,1,false
3538.000000,1,false
3538.000000,1,false
3538.000000,1,false
3538.000000,1,false
3538.000000,1,false
3538.000000,1,false
3538.000000,1,false
3538.000000,1,false
3538.000000,1,false
3540.000000,1,false
3542.000000,1,false
3542.000000,1,false
3542.000000,1,false
3542.000000,1,false
3542.000000,1,false
3542.000000,1,false
3544.000000,1,false
3544.000000,1,false
3546.000000,1,false
3546.000000,1,false
3548.000000,1,false
3548.000000,1,false
3550.000000,1,false
3550.000000,1,false
3550.000000,1,false
3552.000000,1,false
3552.000000,1,false
3552.000000,1,false
3552.000000,1,false
3552.000000,1,false
3552.000000,1,false
3552.000000,1,false
3552.000000,1,false
3552.000000,1,false
3554.000000,1,false
3554.000000,1,false
3554.000000,1,false
3558.000000,1,false
3558.000000,1,false
3558.000000,1,false
3562.000000,1,false
3562.000000,1,false
3564.000000,1,false
3564.000000,1,false
3566.000000,1,false
3568.000000,1,false
3570.000000,1,false
3572.000000,1,false
3576.000000,1,false
3576.000000,1,false
3580.000000,1,false
3582.000000,1,false
3582.000000,1,false
3590.000000,1,false
3596.000000,1,false
3624.000000,1,false
3630.000000,1,false
3722.000000,1,false
4732.000000,1,false
8450.000000,1,false
9732.000000,1,false
9744.000000,1,false
9744.000000,1,false
9744.000000,1,false
9744.000000,1,false
9756.000000,1,false
9760.000000,1,false
9760.000000,1,false
9764.000000,1,false
9764.000000,1,false
9772.000000,1,false
9772.000000,1,false
9772.000000,1,false
9776.000000,1,false
9780.000000,1,false
9780.000000,1,false
9780.000000,1,false
9784.000000,1,false
9788.000000,1,false
9788.000000,1,false
9788.000000,1,false
9788.000000,1,false
9792.000000,1,false
9792.000000,1,false
9796.000000,1,false
9796.000000,1,false
9796.000000,1,false
9796.000000,1,false
9804.000000,1,false
9804.000000,1,false
9804.000000,1,false
9808.000000,1,false
9808.000000,1,false
9808.000000,1,false
9808.000000,1,false
9808.000000,1,false
9808.000000,1,false
9808.000000,1,false
9808.000000,1,false
9812.000000,1,false
9812.000000,1,false
9812.000000,1,false
9812.000000,1,false
9816.000000,1,false
9816.000000,1,false
9816.000000,1,false
9816.000000,1,false
9816.000000,1,false
9816.000000,1,false
9816.000000,1,false
9816.000000,1,false
9816.000000,1,false
9816.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9824.000000,1,false
9828.000000,1,false
9828.000000,1,false
9828.000000,1,false
9828.000000,1,false
9828.000000,1,false
9832.000000,1,false
9832.000000,1,false
9832.000000,1,false
9832.000000,1,false
9832.000000,1,false
9832.000000,1,false
9832.000000,1,false
9832.000000,1,false
9832.000000,1,false
9832.000000,1,false
9832.000000,1,false
9832.000000,1,false
9836.000000,1,false
9836.000000,1,false
9836.000000,1,false
9836.000000,1,false
9836.000000,1,false
9836.000000,1,false
9836.000000,1,false
9836.000000,1,false
9836.000000,1,false
9836.000000,1,false
9836.000000,1,false
9836.000000,1,false
9836.000000,1,false
9840.000000,1,false
9840.000000,1,false
9840.000000,1,false
9840.000000,1,false
9840.000000,1,false
9840.000000,1,false
9840.000000,1,false
9840.000000,1,false
9840.000000,1,false
9840.000000,1,false
9840.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9844.000000,1,false
9848.000000,1,false
9848.000000,1,false
9848.000000,1,false
9848.000000,1,false
9848.000000,1,false
9848.000000,1,false
9848.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9852.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9860.000000,1,false
9864.000000,1,false
9864.000000,1,false
9864.000000,1,false
9864.000000,1,false
9864.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9868.000000,1,false
9872.000000,1,false
9872.000000,1,false
9872.000000,1,false
9872.000000,1,false
9872.000000,1,false
9872.000000,1,false
9872.000000,1,false
9872.000000,1,false
9872.000000,1,false
9872.000000,1,false
9872.000000,1,false
9872.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9876.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9880.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9884.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9888.000000,1,false
9892.000000,1,false
9892.000000,1,false
9892.000000,1,false
9892.000000,1,false
9892.000000,1,false
9892.000000,1,false
9892.000000,1,false
9892.000000,1,false
9892.000000,1,false
9892.000000,1,false
9892.000000,1,false
9892.000000,1,false
9892.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9896.000000,1,false
9900.000000,1,false
9900.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9904.000000,1,false
9908.000000,1,false
9908.000000,1,false
9908.000000,1,false
9908.000000,1,false
9908.000000,1,false
9908.000000,1,false
9908.000000,1,false
9908.000000,1,false
9908.000000,1,false
9908.000000,1,false
9908.000000,1,false
9908.000000,1,false
9908.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9912.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9916.000000,1,false
9920.000000,1,false
9920.000000,1,false
